num_balise_a,num_balise_img,num_balise_script,num_balise_link,num_balise_style,num_balise_iframe,num_balise_video,num_balise_audio,num_balise_embed,num_balise_object,num_balise_form,num_balise_meta,num_balise_cite,status_code,deep,response_time,body_length,body_entropy,js_code_entropy,has_password_field,has_file_upload,has_hidden_fields,num_links,num_html_link,other_link_ratio,n_redirects,is_json,json_num_keys,json_depth,json_num_suspicious_keys,json_is_array,json_avg_value_length,strict_transport_security,x_frame_options,x_content_type_options,content_security_policy,x_xss_protection,referrer_policy,permissions_policy,tech_wordpress,tech_joomla,tech_drupal,tech_laravel,tech_django,tech_express,tech_php,tech_aspnet,tech_jquery,tech_angular,tech_react,total_passive_issues,passive_high_count,passive_critical_count,code_body_total_vulns,code_body_critical_vulns,code_body_medium_vulns,code_body_high_vulns,code_body_low_vulns,code_body_max_score,code_scripts_total_vulns,code_scripts_high_vulns,code_scripts_critical_vulns,code_scripts_medium_vulns,code_scripts_low_vulns,fuzzer_SQLi,fuzzer_CMDi,fuzzer_InsecDeser,fuzzer_InsecUpload,fuzzer_BufOvr,fuzzer_CredsExpose,fuzzer_BrokenAuth,fuzzer_XSS,fuzzer_DirTrav,fuzzer_XXE,fuzzer_NoSQLi,fuzzer_LDAPi,fuzzer_InsecPerm,fuzzer_IDOR,fuzzer_SessFix,fuzzer_SSRF,fuzzer_SSTI,fuzzer_Prototype_Pollution,fuzzer_HTTP_Request_Smuggling,fuzzer_XPATH_Injection,fuzzer_GraphQLi,fuzzer_CORS,fuzzer_CSRF,fuzzer_RateLimit,fuzzer_InfoDisc,fuzzer_InsecCrypto,fuzzer_OpenRedirect,fuzzer_JWT,fuzzer_CRLF_Injection,fuzzer_RaceCondition,num_active_test,fuzer_ratio_vuln,fuzzer_ratio_indicators_matched,fuzzer_ration_status_changed,fuzzer_ratio_headers_changed,fuzzer_ratio_body_changed,fuzzer_max_score,url,labels
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,139.05,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/reviews/openredirect-post_login_next_param,['OpenRedirect']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,75.54,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,653,0.2,0.0398162327718223,1.0,0.3905053598774885,1.0,66.41,http://localhost:5050/api/v2/articles/xss-reflected_json_span,['XSS']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,133.13,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,645,0.2,0.0387596899224806,1.0,0.3813953488372093,1.0,66.28,http://localhost:5050/api/v2/articles/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,107.53,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/articles/crlf_injection-log_injection_crlf,['CRLF_Injection']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,94.87,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,552,0.2,0.0326086956521739,1.0,0.2771739130434782,1.0,76.46,http://localhost:5050/api/v2/events/nosqli-auth_operator_bypass,['NoSQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,139.85,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/events/csrf-sensitive_transfer_no_token,['CSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,101.25,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0.0333333333333333,0.0,0.989212513484358,0.564185544768069,0.989212513484358,61.99,http://localhost:5050/api/v2/bookings/insecdeser-yaml_unsafe_load,['InsecDeser']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,115.05,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,651,0.2,0.0384024577572964,0.9846390168970814,0.3717357910906298,0.9846390168970814,66.28,http://localhost:5050/api/v2/bookings/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,152.61,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/bookings/crlf_injection-log_injection_crlf,['CRLF_Injection']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,81.28,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,659,0.2,0.0409711684370258,1.0,0.3975720789074355,1.0,66.41,http://localhost:5050/api/v2/subscriptions/xss-reflected_json_span,['XSS']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,132.63,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v2/subscriptions/csrf-generic_state_change_no_token,['CSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,86.69,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0.0333333333333333,0.0,0.989212513484358,0.564185544768069,0.989212513484358,61.99,http://localhost:5050/api/v2/notifications/sqli-like_search_concat,['SQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,104.76,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/notifications/ldapi-login_filter_wildcard,['LDAPi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,149.55,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/notifications/openredirect-post_login_next_param,['OpenRedirect']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,75.1,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,654,0.2,0.0397553516819571,1.0,0.3914373088685015,1.0,66.4,http://localhost:5050/api/v2/logs/xss-reflected_json_span,['XSS']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,108.26,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,642,0.2,0.0389408099688473,1.0,0.3800623052959501,1.0,66.28,http://localhost:5050/api/v2/logs/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,100.53,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v2/backups/sqli-login_bypass,['SQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,104.01,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,558,0.2,0.032258064516129,0.982078853046595,0.2688172043010752,0.982078853046595,76.47,http://localhost:5050/api/v2/backups/nosqli-auth_operator_bypass,['NoSQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,124.94,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/backups/csrf-generic_state_change_no_token,['CSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,102.4,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0.0333333333333333,0.0,1.0,0.5697167755991286,1.0,61.99,http://localhost:5050/api/v2/exports/insecdeser-pickle_b64_import,['InsecDeser']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,132.06,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,642,0.2,0.0389408099688473,1.0,0.381619937694704,1.0,66.28,http://localhost:5050/api/v2/exports/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,106.53,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/exports/crlf_injection-log_injection_crlf,['CRLF_Injection']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,106.81,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,659,0.2,0.0409711684370258,1.0,0.3945371775417299,1.0,66.41,http://localhost:5050/api/v2/imports/xss-reflected_json_span,['XSS']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,141.53,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/imports/graphqli-no_query_depth_limit,['GraphQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,83.84,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/profiles/insecdeser-pickle_b64_import,['InsecDeser']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,106.74,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,0.4366197183098591,61.99,http://localhost:5050/api/v2/profiles/nosqli-regex_operator_injection,['NoSQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,131.73,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/profiles/inseccrypto-md5_unsalted_password,['InsecCrypto']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,112.99,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,662,0.2,0.0407854984894259,1.0,0.3987915407854985,1.0,66.4,http://localhost:5050/api/v2/settings/xss-reflected_json_span,['XSS']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,115.06,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,645,0.2,0.0403100775193798,1.0,0.3813953488372093,1.0,66.28,http://localhost:5050/api/v2/settings/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,97.45,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/teams/sqli-like_search_concat,['SQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,121.59,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,551,0.2,0.0326678765880217,1.0,0.2758620689655172,1.0,76.47,http://localhost:5050/api/v2/teams/nosqli-auth_operator_bypass,['NoSQLi']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,129.94,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0.0333333333333333,0.0,0.9892818863879956,0.5616291532690246,0.9892818863879956,61.99,http://localhost:5050/api/v2/teams/csrf-sensitive_transfer_no_token,['CSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,81.13,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0.0333333333333333,0.0,0.9892357373519914,0.5629709364908504,0.9892357373519914,61.99,http://localhost:5050/api/v2/organizations/insecdeser-pickle_b64_import,['InsecDeser']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,69.14,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,642,0.2,0.0389408099688473,1.0,0.3800623052959501,1.0,66.28,http://localhost:5050/api/v2/organizations/ssrf-url_fetch_json_webhook,['SSRF']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,49.18,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/organizations/crlf_injection-log_injection_crlf,['CRLF_Injection']
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,91.55,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0.0333333333333333,0.0,1.0,0.7257617728531855,1.0,61.99,http://localhost:5050/settings/multi-xss-csrf,"['XSS', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,152.68,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v1/notifications/multi-xss-csrf,"['XSS', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,187.98,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/notifications/multi-xss-csrf,"['XSS', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,159.06,403,5.220609049369633,0.0,0,0,0,0,0,0.0,0,1,10,4,2,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,0.0,0.0,0.0739226171752123,0.0739226171752123,0.0754954388172381,53.45,http://localhost:5050/teams/multi-sqli-infodisc,"['SQLi', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,159.9,402,5.274427855150109,0.0,0,0,0,0,0,0.0,0,1,10,4,2,0,11.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,2,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0.0,0.0,0.1338629008531921,0.1338629008531921,0.1353339217416887,53.45,http://localhost:5050/api/v1/logs/multi-sqli-infodisc,"['SQLi', 'InfoDisc']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,183.85,1256,5.0808083814645775,4.530989359459012,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,2,0,5,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0.0,0.0,0.1338629008531921,0.1338629008531921,0.1353339217416887,53.45,http://localhost:5050/api/v2/settings/multi-sqli-infodisc,"['SQLi', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,96.13,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0.0333333333333333,0.0,1.0,0.7227586206896551,1.0,61.99,http://localhost:5050/subscriptions/multi-idor-insecperm,"['IDOR', 'InsecPerm']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,196.05,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v1/organizations/multi-idor-insecperm,"['IDOR', 'InsecPerm']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,226.1,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/teams/multi-idor-insecperm,"['IDOR', 'InsecPerm']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,171.36,604,5.14759290276585,0.0,0,0,0,0,0,0.0,0,1,15,3,5,0,27.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289,0.0,0.0,0.0903010033444816,0.0903010033444816,0.0918212222560048,53.37,http://localhost:5050/logs/multi-ssrf-credsexpose/<resource_name>,"['SSRF', 'CredsExpose']"
